task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,10,0.232,0.013348258313353095
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,10,0.161,0.011622349160131096
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,20,0.238,0.01346684818359515
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,20,0.238,0.01346684818359515
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,20,0.015,0.003843826218756514
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,20,0.023,0.004740358636221525
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,20,0.277,0.014151713677148785
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,20,0.27,0.014039230748157109
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,30,0.322,0.014775520295407536
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,30,0.308,0.014599178059055242
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,30,0.019,0.004317290817167636
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,30,0.019,0.004317290817167636
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,30,0.338,0.014958475858188226
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,30,0.349,0.01507312177354114
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,2,0.067,0.007906389820898032
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,2,0.033,0.005648982209212559
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,2,0.637,0.015206281596761254
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,2,0.641,0.01516967369457893
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,3,0.137,0.010873407929439602
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,3,0.053,0.00708456067798138
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,3,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,3,0.513,0.015806043148112688
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,3,0.413,0.0155701958882989
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,5,0.229,0.013287550564344055
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,5,0.187,0.012330085157856777
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,5,0.035,0.005811626278418116
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,5,0.05,0.006892024376045111
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,5,0.485,0.01580427157448264
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,5,0.268,0.014006284303840188
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,10,0.446,0.01571890581433708
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,10,0.443,0.015708309902723462
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,10,0.051,0.00695693898205238
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,10,0.078,0.008480330182251162
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,10,0.553,0.01572230899073034
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,10,0.439,0.015693278816104682
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,20,0.655,0.015032464867745409
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,20,0.633,0.015241751867813621
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,20,0.115,0.010088359628799918
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,20,0.142,0.011037934589405754
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,20,0.669,0.014880826589944525
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,20,0.67,0.014869431730903503
Humanoid-v5,DDPG,PPO,t-test,0.01,1.0,30,0.804,0.01255324659201754
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,1.0,30,0.834,0.011766222843376714
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,30,0.202,0.012696298673235441
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,1.0,30,0.222,0.013142145943490356
Humanoid-v5,DDPG,PPO,bootstrap,0.01,1.0,30,0.826,0.011988494484296184
Humanoid-v5,DDPG,PPO,permutation,0.01,1.0,30,0.812,0.01235540367612487
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,2,0.117,0.010164201887015036
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,2,0.046,0.006624499981130651
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,2,0.828,0.011933817494833748
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,2,0.817,0.012227469075814505
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,3,0.342,0.01500119995200384
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,3,0.193,0.012480024038438387
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,3,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,3,0.769,0.01332812815064441
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,3,0.709,0.014363808687113596
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,5,0.622,0.015333492752794452
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,5,0.552,0.015725647840391186
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,5,0.151,0.01132249972400088
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,5,0.257,0.013818502089589886
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,5,0.778,0.013142145943490354
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,5,0.599,0.015498354751392161
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,10,0.836,0.011709141727727102
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,10,0.825,0.012015614840697917
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,10,0.391,0.015431104950715617
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,10,0.502,0.01581126180922952
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,10,0.846,0.011414201680362933
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,10,0.802,0.012601428490452976
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,20,0.991,0.0029864694875387575
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,20,0.989,0.0032983329122452166
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,20,0.823,0.012069424178476786
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,20,0.848,0.011353237423748348
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,20,0.987,0.0035820385257559714
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,20,0.987,0.0035820385257559714
Humanoid-v5,DDPG,PPO,t-test,0.01,2.0,30,0.999,0.0009994998749374613
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2.0,30,0.965,0.005811626278418119
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2.0,30,0.967,0.005648982209212561
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2.0,30,1.0,0.0
Humanoid-v5,DDPG,PPO,permutation,0.01,2.0,30,1.0,0.0
